Unit_Code,Ref_Unit_Id,Property_Code,Ref_Property_ID,Record_Type,Date,Rent,Deposit,Sqft,FSetAside,UtilityAllowance,ContractRent,RoomId,BedId,RDBasicRent,NewRentsId
4784A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4784B,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4784B,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4784B,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4784B,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4784C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4784C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4784C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4784D,,fh,,New Unit,8/2/2017,1025,0,700,0,0,0,,,0,
4784D,,fh,,Rent Change,3/12/2018,1115,0,700,0,0,0,,,0,
4784D,,fh,,Rent Change,4/27/2018,1074,0,700,0,0,0,,,0,
4784D,,fh,,Rent Change,5/25/2018,999,0,700,0,0,0,,,0,
4784D,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4786A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4786A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4786A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4786A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4786B,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4786B,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4786B,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4786B,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4786C,,fh,,New Unit,8/2/2017,1075,0,912,0,0,0,,,0,
4786C,,fh,,Rent Change,3/12/2018,1235,0,912,0,0,0,,,0,
4786C,,fh,,Rent Change,5/25/2018,1210,0,912,0,0,0,,,0,
4786C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4786D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4786D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4786D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4787A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4787A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4787A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4787A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4787B,,fh,,New Unit,8/2/2017,925,0,700,0,0,0,,,0,
4787B,,fh,,Rent Change,11/16/2017,974,0,700,0,0,0,,,0,
4787B,,fh,,Rent Change,3/12/2018,1059,0,700,0,0,0,,,0,
4787B,,fh,,Rent Change,5/25/2018,984,0,700,0,0,0,,,0,
4787B,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4787C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4787C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4787C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4787D,,fh,,New Unit,8/2/2017,950,0,700,0,0,0,,,0,
4787D,,fh,,Rent Change,3/12/2018,1040,0,700,0,0,0,,,0,
4787D,,fh,,Rent Change,4/27/2018,999,0,700,0,0,0,,,0,
4787D,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4788A,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4788A,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4788A,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4788A,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4788B,,fh,,New Unit,8/2/2017,800,0,912,0,0,0,,,0,
4788B,,fh,,Rent Change,5/31/2018,875,0,912,0,0,0,,,0,
4788C,,fh,,New Unit,8/2/2017,1025,0,700,0,0,0,,,0,
4788C,,fh,,Rent Change,3/12/2018,1115,0,700,0,0,0,,,0,
4788C,,fh,,Rent Change,4/27/2018,1074,0,700,0,0,0,,,0,
4788C,,fh,,Rent Change,5/25/2018,999,0,700,0,0,0,,,0,
4788C,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4788D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4788D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4788D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4790A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4790A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4790A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4790A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4790B,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4790B,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4790B,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4790B,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4790C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4790C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4790C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4790D,,fh,,New Unit,8/2/2017,855,0,700,0,0,0,,,0,
4790D,,fh,,Rent Change,5/25/2018,780,0,700,0,0,0,,,0,
4790D,,fh,,Rent Change,5/31/2018,855,0,700,0,0,0,,,0,
4792A,,fh,,New Unit,8/2/2017,835,0,700,0,0,0,,,0,
4792A,,fh,,Rent Change,5/25/2018,760,0,700,0,0,0,,,0,
4792A,,fh,,Rent Change,5/31/2018,835,0,700,0,0,0,,,0,
4792B,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4792B,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4792B,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4792B,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4792C,,fh,,New Unit,8/2/2017,950,0,700,0,0,0,,,0,
4792C,,fh,,Rent Change,3/12/2018,1040,0,700,0,0,0,,,0,
4792C,,fh,,Rent Change,4/27/2018,999,0,700,0,0,0,,,0,
4792C,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4792D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4792D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4792D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4794A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4794A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4794A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4794A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4794B,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4794B,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4794B,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4794B,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4794C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4794C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4794C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4794D,,fh,,New Unit,8/2/2017,1025,0,700,0,0,0,,,0,
4794D,,fh,,Rent Change,3/12/2018,1115,0,700,0,0,0,,,0,
4794D,,fh,,Rent Change,4/27/2018,1074,0,700,0,0,0,,,0,
4794D,,fh,,Rent Change,5/25/2018,999,0,700,0,0,0,,,0,
4794D,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4796A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4796A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4796A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4796A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4796B,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4796B,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4796B,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4796B,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4796C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4796C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4796C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4796D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4796D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4796D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4798A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4798A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4798A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4798A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4798B,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4798B,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4798B,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4798B,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4798C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4798C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4798C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4798D,,fh,,New Unit,8/2/2017,950,0,700,0,0,0,,,0,
4798D,,fh,,Rent Change,3/12/2018,1040,0,700,0,0,0,,,0,
4798D,,fh,,Rent Change,4/27/2018,999,0,700,0,0,0,,,0,
4798D,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4800A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4800A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4800A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4800A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4800B,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4800B,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4800B,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4800B,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4800C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4800C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4800C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4800D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4800D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4800D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4802A,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4802A,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4802A,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4802A,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4802B,,fh,,New Unit,8/2/2017,975,0,912,0,0,0,,,0,
4802B,,fh,,Rent Change,3/12/2018,1035,0,912,0,0,0,,,0,
4802B,,fh,,Rent Change,3/12/2018,1135,0,912,0,0,0,,,0,
4802B,,fh,,Rent Change,11/19/2018,1099,0,912,0,0,0,,,0,
4802C,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4802C,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4802C,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4802D,,fh,,New Unit,8/2/2017,1075,0,912,0,0,0,,,0,
4802D,,fh,,Rent Change,3/12/2018,1235,0,912,0,0,0,,,0,
4802D,,fh,,Rent Change,5/25/2018,1210,0,912,0,0,0,,,0,
4802D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
4804A,,fh,,New Unit,8/2/2017,850,0,700,0,0,0,,,0,
4804A,,fh,,Rent Change,11/16/2017,899,0,700,0,0,0,,,0,
4804A,,fh,,Rent Change,3/12/2018,984,0,700,0,0,0,,,0,
4804A,,fh,,Rent Change,11/19/2018,975,0,700,0,0,0,,,0,
4804B,,fh,,New Unit,8/2/2017,875,0,912,0,0,0,,,0,
4804B,,fh,,Rent Change,5/25/2018,800,0,912,0,0,0,,,0,
4804B,,fh,,Rent Change,5/31/2018,875,0,912,0,0,0,,,0,
4804C,,fh,,New Unit,8/2/2017,950,0,700,0,0,0,,,0,
4804C,,fh,,Rent Change,12/27/2017,975,0,700,0,0,0,,,0,
4804C,,fh,,Rent Change,3/12/2018,1065,0,700,0,0,0,,,0,
4804C,,fh,,Rent Change,4/27/2018,1024,0,700,0,0,0,,,0,
4804C,,fh,,Rent Change,5/25/2018,999,0,700,0,0,0,,,0,
4804C,,fh,,Rent Change,11/19/2018,1050,0,700,0,0,0,,,0,
4804D,,fh,,New Unit,8/2/2017,1050,0,912,0,0,0,,,0,
4804D,,fh,,Rent Change,3/12/2018,1210,0,912,0,0,0,,,0,
4804D,,fh,,Rent Change,11/19/2018,1199,0,912,0,0,0,,,0,
WAIT,,fh,,New Unit,2/21/2018,721,0,868,0,0,0,,,0,
WAIT-0B,,fh,,New Unit,8/11/2017,0,0,0,0,0,0,,,0,
WAIT1AR1,,fh,,New Unit,8/1/2017,825,0,387,0,0,0,,,0,
WAIT1AR2,,fh,,New Unit,8/1/2017,825,0,387,0,0,0,,,0,
WAIT1BR1,,fh,,New Unit,8/1/2017,850,0,700,0,0,0,,,0,
WAIT2R-1,,fh,,New Unit,8/1/2017,975,0,912,0,0,0,,,0,
WAIT2R-2,,fh,,New Unit,8/1/2017,1050,0,912,0,0,0,,,0,
1960-08A,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1960-08A,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1960-08B,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1960-08B,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1960-09B,,mpg,,New Unit,8/2/2017,1399,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,1/23/2018,1449,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,2/21/2018,1469,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,2/21/2018,1449,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,10/26/2018,1525,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,11/28/2018,1499,0,930,0,0,0,,,0,
1960-09B,,mpg,,Rent Change,12/3/2018,1525,0,930,0,0,0,,,0,
1960-10A,,mpg,,New Unit,8/2/2017,1249,0,895,0,0,0,,,0,
1960-10A,,mpg,,Rent Change,1/23/2018,1299,0,895,0,0,0,,,0,
1960-10A,,mpg,,Rent Change,10/26/2018,1375,0,895,0,0,0,,,0,
1960-10B,,mpg,,New Unit,8/2/2017,1249,0,895,0,0,0,,,0,
1960-10B,,mpg,,Rent Change,1/23/2018,1299,0,895,0,0,0,,,0,
1960-10B,,mpg,,Rent Change,10/26/2018,1375,0,895,0,0,0,,,0,
1962-06A,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1962-06A,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1962-06B,,mpg,,New Unit,8/2/2017,1499,0,1040,0,0,0,,,0,
1962-06B,,mpg,,Rent Change,1/23/2018,1449,0,1040,0,0,0,,,0,
1962-07A,,mpg,,New Unit,8/2/2017,1299,0,960,0,0,0,,,0,
1962-07A,,mpg,,Rent Change,1/23/2018,1349,0,960,0,0,0,,,0,
1962-07A,,mpg,,Rent Change,10/26/2018,1425,0,960,0,0,0,,,0,
1962-07B,,mpg,,New Unit,8/2/2017,1499,0,1040,0,0,0,,,0,
1962-07B,,mpg,,Rent Change,1/23/2018,1449,0,1040,0,0,0,,,0,
1964-04A,,mpg,,New Unit,8/2/2017,1100,0,960,0,0,0,,,0,
1964-04A,,mpg,,Rent Change,1/23/2018,1150,0,960,0,0,0,,,0,
1964-04A,,mpg,,Rent Change,10/26/2018,1226,0,960,0,0,0,,,0,
1964-04B,,mpg,,New Unit,8/2/2017,1499,0,1040,0,0,0,,,0,
1964-04B,,mpg,,Rent Change,1/23/2018,1449,0,1040,0,0,0,,,0,
1964-05A,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1964-05A,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1964-05B,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1964-05B,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1964-05B,,mpg,,Rent Change,10/26/2018,1449,0,1040,0,0,0,,,0,
1966-01A,,mpg,,New Unit,8/2/2017,1249,0,895,0,0,0,,,0,
1966-01A,,mpg,,Rent Change,1/12/2018,1299,0,895,0,0,0,,,0,
1966-01A,,mpg,,Rent Change,1/23/2018,1349,0,895,0,0,0,,,0,
1966-01A,,mpg,,Rent Change,1/23/2018,1299,0,895,0,0,0,,,0,
1966-01A,,mpg,,Rent Change,10/26/2018,1375,0,895,0,0,0,,,0,
1966-01B,,mpg,,New Unit,8/2/2017,1050,0,895,0,0,0,,,0,
1966-01B,,mpg,,Rent Change,1/23/2018,1100,0,895,0,0,0,,,0,
1966-01B,,mpg,,Rent Change,10/26/2018,1176,0,895,0,0,0,,,0,
1966-02A,,mpg,,New Unit,8/2/2017,1050,0,895,0,0,0,,,0,
1966-02A,,mpg,,Rent Change,1/23/2018,1100,0,895,0,0,0,,,0,
1966-02A,,mpg,,Rent Change,10/26/2018,1176,0,895,0,0,0,,,0,
1966-02B,,mpg,,New Unit,8/2/2017,1399,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,1/23/2018,1449,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,2/21/2018,1469,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,2/21/2018,1449,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,10/26/2018,1525,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,11/28/2018,1499,0,930,0,0,0,,,0,
1966-02B,,mpg,,Rent Change,12/3/2018,1525,0,930,0,0,0,,,0,
1966-03A,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1966-03A,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1966-03B,,mpg,,New Unit,8/2/2017,1150,0,1040,0,0,0,,,0,
1966-03B,,mpg,,Rent Change,1/23/2018,1100,0,1040,0,0,0,,,0,
1968-01A,,mpg,,New Unit,8/2/2017,1250,0,1240,0,0,0,,,0,
1968-01A,,mpg,,Rent Change,1/23/2018,1200,0,1240,0,0,0,,,0,
1968-01B,,mpg,,New Unit,8/2/2017,1250,0,1240,0,0,0,,,0,
1968-01B,,mpg,,Rent Change,1/12/2018,1200,0,1240,0,0,0,,,0,
1968-01B,,mpg,,Rent Change,1/23/2018,1150,0,1240,0,0,0,,,0,
1968-01B,,mpg,,Rent Change,1/23/2018,1200,0,1240,0,0,0,,,0,
1968-01C,,mpg,,New Unit,8/2/2017,1699,0,1240,0,0,0,,,0,
1968-02A,,mpg,,New Unit,8/2/2017,1699,0,1240,0,0,0,,,0,
1968-02A,,mpg,,Rent Change,1/12/2018,1649,0,1240,0,0,0,,,0,
1968-02A,,mpg,,Rent Change,1/23/2018,1599,0,1240,0,0,0,,,0,
1968-02A,,mpg,,Rent Change,1/23/2018,1649,0,1240,0,0,0,,,0,
1968-02B,,mpg,,New Unit,8/2/2017,1699,0,1240,0,0,0,,,0,
1968-02B,,mpg,,Rent Change,1/12/2018,1649,0,1240,0,0,0,,,0,
1968-02B,,mpg,,Rent Change,1/23/2018,1599,0,1240,0,0,0,,,0,
1968-02B,,mpg,,Rent Change,1/23/2018,1649,0,1240,0,0,0,,,0,
1968-02C,,mpg,,New Unit,8/2/2017,1699,0,1240,0,0,0,,,0,
1968-02C,,mpg,,Rent Change,1/23/2018,1649,0,1240,0,0,0,,,0,
1968-03A,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-03A,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-03B,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-03B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-03B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-03B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-03B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-03C,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-03C,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-03C,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-03C,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-03C,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-04A,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-04A,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-04A,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-04A,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-04A,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-04B,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-04B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-04B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-04B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-04B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-04C,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-04C,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-04C,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-04C,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-04C,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-05A,,mpg,,New Unit,8/2/2017,1050,0,735,0,0,0,,,0,
1968-05A,,mpg,,Rent Change,10/26/2018,1126,0,735,0,0,0,,,0,
1968-05B,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-05B,,mpg,,Rent Change,1/26/2018,1099,0,835,0,0,0,,,0,
1968-05B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-05B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-05B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-05B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-05C,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-05C,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-06A,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,5/7/2018,1050,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-06A,,mpg,,Rent Change,10/29/2018,1195,0,835,0,0,0,,,0,
1968-06B,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-06B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-06B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-06B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-06B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-06C,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-06C,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-07A,,mpg,,New Unit,8/2/2017,1099,0,735,0,0,0,,,0,
1968-07A,,mpg,,Rent Change,10/26/2018,1175,0,735,0,0,0,,,0,
1968-07B,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-07B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-07B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-07B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-07B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-07C,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-07C,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-07C,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-07C,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-07C,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-08A,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-08A,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-08B,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-08B,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-08C,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-08C,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-08C,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-08C,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-08C,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-09A,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
1968-09A,,mpg,,Rent Change,10/26/2018,1126,0,835,0,0,0,,,0,
1968-09B,,mpg,,New Unit,8/2/2017,1099,0,835,0,0,0,,,0,
1968-09B,,mpg,,Rent Change,2/21/2018,1119,0,835,0,0,0,,,0,
1968-09B,,mpg,,Rent Change,4/25/2018,1150,0,835,0,0,0,,,0,
1968-09B,,mpg,,Rent Change,4/26/2018,1119,0,835,0,0,0,,,0,
1968-09B,,mpg,,Rent Change,10/26/2018,1195,0,835,0,0,0,,,0,
1968-09C,,mpg,,New Unit,8/2/2017,1050,0,835,0,0,0,,,0,
