,Property_Code,Tenant_Code,Event,DateOccurred,Unit_Code,DateMoveIn,DateMoveOut,Rent,Sqft,Length of Stay,Vacancy,City,State,Zip_Code,SQFT,BedRooms,Bathroom
36333,fh,t0036264,Rent Change,2017-09-30,4783C,2017-09-09,,974.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36337,fh,t0034748,Move Out,2018-05-07,1123C,2017-09-01,2018-05-05,899.0,0.0,246 days 00:00:00.000000000,1,Columbus,OH,43220,700,1,1.0
36348,fh,t0034748,Rent Change,2017-09-30,1123C,2017-09-01,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36351,fh,t0042345,Rent Change,2018-07-25,1123C,2018-07-24,,1048.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36355,fh,t0034738,Rent Change,2017-08-30,1074D,2017-08-31,,855.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36362,fh,t0034738,Rent Change,2018-08-31,1074D,2017-08-31,,873.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36363,fh,t0034738,Rent Change,2018-09-30,1074D,2017-08-31,,880.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36365,fh,t0034743,Rent Change,2017-08-30,1066A,2017-08-30,,800.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36373,fh,t0036378,Rent Change,2017-09-27,1066A,2017-10-02,,800.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36381,fh,t0034744,Rent Change,2017-08-30,1098B,2017-08-30,,825.0,0.0,,0,Columbus,OH,43220,387,1,1.0
36389,fh,t0034758,Rent Change,2017-08-31,1103C,2017-09-02,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36394,fh,t0039376,Rent Change,2018-04-17,1103C,2018-05-18,,1040.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36402,fh,t0039931,Rent Change,2018-06-30,1103C,2018-06-01,,1098.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36425,fh,t0036985,Rent Change,2017-12-01,1050A,2017-11-01,,850.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36428,fh,t0036985,Rent Change,2018-10-31,1050A,2017-11-01,,900.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36430,fh,t0036253,Rent Change,2017-10-16,1045A,2018-01-01,,850.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36439,fh,t0036265,Move Out,2018-09-08,1112DB,2017-09-10,2018-09-08,880.0,0.0,363 days 00:00:00.000000000,1,Columbus,OH,43220,912,2,1.0
36444,fh,t0036265,Rent Change,2017-09-07,1112DB,2017-09-10,,1050.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36451,fh,t0036265,Rent Change,2017-09-30,1112DB,2017-09-10,,880.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36458,fh,t0041190,Rent Change,2018-12-10,1112DB,2018-12-29,,1210.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36460,fh,t0041190,Rent Change,2018-12-29,1112DB,2018-12-29,,875.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36462,fh,t0036266,Move Out,2018-11-02,4804C,2017-09-08,2018-11-01,975.0,0.0,419 days 00:00:00.000000000,1,Columbus,OH,43220,700,1,1.0
36469,fh,t0036266,Rent Change,2017-09-30,4804C,2017-09-08,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36471,fh,t0036266,Rent Change,2017-12-31,4804C,2017-09-08,,975.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36473,fh,t0036266,Rent Change,2018-08-31,4804C,2017-09-08,,976.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36474,fh,t0036266,Rent Change,2018-09-30,4804C,2017-09-08,,975.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36482,fh,t0036269,Move Out,2018-09-08,1034D,2017-09-09,2018-09-08,950.0,0.0,364 days 00:00:00.000000000,1,Columbus,OH,43220,700,1,1.0
36490,fh,t0036269,Rent Change,2017-09-30,1034D,2017-09-09,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36494,fh,t0039073,Rent Change,2018-09-20,1034D,2018-09-19,,984.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36499,fh,t0045414,Rent Change,2018-08-21,1034D,2018-08-31,,999.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36502,fh,t0036284,Move Out,2018-04-02,1025B,2017-09-30,2018-03-31,975.0,0.0,182 days 00:00:00.000000000,1,Columbus,OH,43220,912,2,1.0
36505,fh,t0036284,Rent Change,2017-09-27,1025B,2017-09-30,,875.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36508,fh,t0036284,Rent Change,2017-09-30,1025B,2017-09-30,,975.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36516,fh,t0040670,Move Out,2018-09-10,1025B,2018-04-20,2018-09-10,1010.0,0.0,143 days 00:00:00.000000000,1,Columbus,OH,43220,912,2,1.0
36523,fh,t0040670,Rent Change,2018-04-30,1025B,2018-04-20,,1010.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36524,fh,t0040670,Rent Change,2018-02-23,1025B,2018-04-30,,1060.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36534,fh,t0041002,Rent Change,2018-10-22,1120D,2018-10-31,,999.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36536,fh,t0041021,Rent Change,2018-12-21,1120D,2018-12-28,,1050.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36546,fh,t0036285,Move Out,2018-09-10,1026C,2017-09-10,2018-09-09,880.0,0.0,364 days 00:00:00.000000000,1,Columbus,OH,43220,912,2,1.0
36556,fh,t0036285,Rent Change,2017-09-30,1026C,2017-09-10,,880.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36568,mpg,t0036295,Rent Change,2018-08-31,2016-09A,2017-09-30,,1101.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36569,mpg,t0036295,Rent Change,2018-09-30,2016-09A,2017-09-30,,1133.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36576,fh,t0036300,Rent Change,2018-08-31,4767B,2017-09-18,,832.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36577,fh,t0036300,Rent Change,2018-09-30,4767B,2017-09-18,,875.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36586,fh,t0039492,Rent Change,2018-04-26,4763D,2018-04-30,,999.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36592,fh,t0039492,Rent Change,2018-04-04,4763D,2018-05-01,,1210.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36602,fh,t0036304,Rent Change,2018-08-31,4790A,2017-09-21,,1008.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36603,fh,t0036304,Rent Change,2018-09-30,4790A,2017-09-21,,1075.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36605,fh,t0036304,Rent Change,2017-09-14,4790A,2017-09-22,,975.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36614,fh,t0036307,Rent Change,2018-09-30,1133C,2017-10-13,,1136.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36615,fh,t0036307,Rent Change,2018-10-31,1133C,2017-10-13,,1175.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36620,fh,t0036313,Rent Change,2018-09-30,4767A,2017-10-14,,908.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36621,fh,t0036313,Rent Change,2018-10-31,4767A,2017-10-14,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36627,fh,t0036318,Rent Change,2017-09-19,1142C,2017-09-29,,1025.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36634,fh,t0036358,Rent Change,2018-08-31,1141A,2017-09-30,2018-10-02,979.0,0.0,367 days 00:00:00.000000000,0,Columbus,OH,43220,912,2,1.0
36635,fh,t0036358,Move Out,2018-10-03,1141A,2017-09-30,2018-10-02,979.0,0.0,367 days 00:00:00.000000000,1,Columbus,OH,43220,912,2,1.0
36661,mpg,t0036363,Rent Change,2017-10-02,1970-09B,2017-10-07,,1399.0,0.0,,0,Mt. Prospect,IL,60056,930,2,2.0
36667,mpg,t0036363,Rent Change,2018-10-31,1970-09B,2017-10-07,,1444.0,0.0,,0,Mt. Prospect,IL,60056,930,2,2.0
36668,mpg,t0036363,Rent Change,2018-11-30,1970-09B,2017-10-07,,1455.0,0.0,,0,Mt. Prospect,IL,60056,930,2,2.0
36670,mpg,t0036373,Rent Change,2017-09-26,1960-10A,2017-09-27,,1249.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36675,mpg,t0036953,Rent Change,2017-10-12,1960-10A,2017-11-30,,1249.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36682,mpg,t0046559,Rent Change,2018-11-30,1960-10A,2018-11-15,,1299.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36683,mpg,t0046559,Rent Change,2018-11-03,1960-10A,2018-11-16,,1375.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36694,mpg,t0036375,Rent Change,2018-09-30,1984-01A,2017-10-28,,1256.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36695,mpg,t0036375,Rent Change,2018-10-31,1984-01A,2017-10-28,,1299.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36705,mpg,t0037802,Rent Change,2018-10-31,2022-02A,2017-11-05,,1129.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36706,mpg,t0037802,Rent Change,2018-11-30,2022-02A,2017-11-05,,1133.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36708,mpg,t0036930,Move Out,2018-06-30,2024-08B,2017-12-04,2018-06-30,1099.0,0.0,208 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,835,1,1.0
36711,mpg,t0036930,Rent Change,2017-11-12,2024-08B,2017-11-14,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36722,mpg,t0042355,Rent Change,2018-07-18,2024-08B,2018-07-28,,1119.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36724,mpg,t0042355,Rent Change,2018-07-19,2024-08B,2018-07-28,,1175.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36738,mpg,t0036965,Rent Change,2018-09-30,2006-08B,2017-10-30,,1102.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36739,mpg,t0036965,Rent Change,2018-10-31,2006-08B,2017-10-30,,1143.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36743,mpg,t0036930,Rent Change,2017-10-13,2006-06C,2017-10-31,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36752,mpg,t0037032,Move Out,2018-08-02,2006-06C,2017-12-01,2018-08-02,1099.0,0.0,244 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,835,1,1.0
36758,mpg,t0037032,Rent Change,2017-11-27,2006-06C,2017-11-28,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36764,mpg,t0037032,Rent Change,2018-01-31,2006-06C,2017-12-01,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36766,mpg,tl110367,Rent Change,2017-11-15,2006-06C,2017-11-27,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36777,mpg,t0037902,Move Out,2018-12-12,1986-07A,2017-12-11,2018-12-12,1050.0,0.0,366 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,735,1,1.0
36797,mpg,t0036946,Rent Change,2018-09-30,1992-01A,2017-10-29,,1104.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36798,mpg,t0036946,Rent Change,2018-10-31,1992-01A,2017-10-29,,1133.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36808,mpg,t0036952,Move Out,2018-03-15,2018-06A,2017-12-10,2018-03-15,1499.0,0.0,95 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
36816,mpg,t0036952,Rent Change,2017-10-17,2018-06A,2017-11-30,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36834,mpg,t0039120,Rent Change,2018-04-04,2018-06A,2018-04-10,,1449.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36840,mpg,t0037877,Rent Change,2017-11-21,2022-03B,2017-12-08,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36852,mpg,t0038272,Rent Change,2018-02-28,2022-03B,2018-02-16,,1521.45,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36857,mpg,t0036953,Rent Change,2017-10-17,2008-03B,2017-11-30,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36862,mpg,t0036953,Rent Change,2017-12-14,2008-03B,2017-12-15,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36871,mpg,t0036953,Rent Change,2018-11-30,2008-03B,2017-12-30,,1505.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36872,mpg,t0036953,Rent Change,2018-12-31,2008-03B,2017-12-30,,1559.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36874,mpg,t0036953,Rent Change,2017-11-30,1966-01A,2017-12-15,,1249.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36891,mpg,t0038275,Rent Change,2018-02-19,1966-01A,2018-03-03,,1299.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
36898,fh,t0036993,Rent Change,2017-10-18,1070AS,2017-10-31,,850.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36907,fh,t0036993,Rent Change,2018-09-30,1070AS,2017-10-31,,854.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36908,fh,t0036993,Rent Change,2018-10-31,1070AS,2017-10-31,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36910,mpg,t0037004,Move Out,2018-06-11,1976-03B,2017-11-01,2018-06-10,1499.0,0.0,221 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
36915,mpg,t0037004,Rent Change,2017-10-20,1976-03B,2017-11-01,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36921,mpg,t0040113,Move Out,2018-12-27,1976-03B,2018-08-02,2018-12-27,1449.0,0.0,147 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
36925,mpg,t0040113,Rent Change,2018-08-31,1976-03B,2018-08-02,,1449.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
36932,mpg,t0038284,Rent Change,2017-11-09,1968-09B,2017-11-25,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36941,mpg,tl110367,Move Out,2018-05-26,1968-09B,2017-11-27,2018-05-26,1099.0,0.0,180 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,835,1,1.0
36946,mpg,tl110367,Rent Change,2017-11-27,1968-09B,2017-11-27,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36950,fh,t0037059,Rent Change,2017-11-15,4751C,2017-11-17,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36955,fh,t0037059,Rent Change,2017-12-01,4751C,2017-11-17,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36957,fh,t0037059,Rent Change,2018-11-30,4751C,2017-11-17,,949.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36958,fh,t0037776,Rent Change,2017-11-13,4751C,2017-11-10,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36960,fh,t0037776,Rent Change,2017-11-13,4751C,2017-11-30,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
36975,fh,t0037798,Rent Change,2018-10-31,4763B,2017-11-11,,850.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36976,fh,t0037798,Rent Change,2018-11-30,4763B,2017-11-11,,875.0,0.0,,0,Columbus,OH,43220,912,2,1.0
36979,mpg,t0037806,Move Out,2018-09-04,1968-11A,2017-11-29,2018-08-31,1099.0,0.0,275 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,835,1,1.0
36991,mpg,t0037806,Rent Change,2017-12-01,1968-11A,2017-11-29,,949.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36992,mpg,t0037806,Rent Change,2017-12-31,1968-11A,2017-11-29,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
36999,mpg,t0041355,Rent Change,2018-07-09,1968-11A,2018-07-11,,1119.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37010,mpg,t0037829,Rent Change,2017-11-10,1968-07A,2017-11-11,,1099.0,0.0,,0,Mt. Prospect,IL,60056,735,1,1.0
37020,mpg,t0037829,Rent Change,2018-10-31,1968-07A,2017-11-11,,1128.0,0.0,,0,Mt. Prospect,IL,60056,735,1,1.0
37021,mpg,t0037829,Rent Change,2018-11-30,1968-07A,2017-11-11,,1143.0,0.0,,0,Mt. Prospect,IL,60056,735,1,1.0
37026,mpg,t0037826,Move Out,2018-09-30,2004-07B,2018-02-09,2018-09-30,1399.0,0.0,233 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,930,2,2.0
37030,mpg,t0037826,Rent Change,2018-03-31,2004-07B,2018-02-09,,1399.0,0.0,,0,Mt. Prospect,IL,60056,930,2,2.0
37037,mpg,t0040958,Rent Change,2018-11-30,2004-07B,2018-11-04,,1399.0,0.0,,0,Mt. Prospect,IL,60056,930,2,2.0
37047,fh,t0037858,Rent Change,2018-11-30,1098C,2017-12-28,,827.0,0.0,,0,Columbus,OH,43220,387,1,1.0
37048,fh,t0037858,Rent Change,2018-12-31,1098C,2017-12-28,,835.0,0.0,,0,Columbus,OH,43220,387,1,1.0
37055,fh,t0037870,Rent Change,2017-11-17,1122DB,2017-12-01,,950.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37057,fh,t0037870,Rent Change,2017-11-17,1122DB,2017-12-01,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37061,mpg,t0037874,Rent Change,2018-01-22,2006-12B,2018-01-27,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37065,mpg,t0037976,Rent Change,2018-01-11,2006-12B,2018-01-15,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37075,mpg,t0037874,Rent Change,2017-11-21,1986-12B,2018-01-27,,1699.0,0.0,,0,Mt. Prospect,IL,60056,1240,3,3.0
37078,mpg,t0037874,Rent Change,2017-12-14,1986-12B,2018-01-27,,1699.0,0.0,,0,Mt. Prospect,IL,60056,1240,3,3.0
37080,mpg,t0037874,Rent Change,2017-11-29,1968-12A,2018-01-27,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37082,mpg,t0037874,Rent Change,2017-12-14,1968-12A,2018-01-27,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37085,mpg,t0038216,Rent Change,2018-04-05,1968-12A,2018-05-30,,1119.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37092,mpg,t0038216,Rent Change,2018-05-31,1968-12A,2018-05-31,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37101,mpg,t0038281,Rent Change,2018-04-04,1968-12A,2018-05-19,,1119.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37103,mpg,t0037874,Rent Change,2017-12-14,1968-13B,2018-01-27,,1099.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37113,mpg,t0037975,Rent Change,2018-11-30,1968-13B,2017-12-16,,1122.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37114,mpg,t0037975,Rent Change,2018-12-31,1968-13B,2017-12-16,,1143.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37123,mpg,t0037877,Move Out,2018-09-30,2032-03B,2017-11-25,2018-09-30,1499.0,0.0,309 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
37139,mpg,t0040965,Rent Change,2018-10-15,2032-03B,2018-11-15,,1449.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37145,mpg,t0050472,Rent Change,2018-11-12,2032-03B,2018-11-14,,1449.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37152,mpg,t0038184,Rent Change,2018-01-26,1986-01B,2018-02-01,,1200.0,0.0,,0,Mt. Prospect,IL,60056,1240,2,2.0
37162,mpg,t0037902,Rent Change,2017-11-26,1968-03A,2017-12-02,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37165,mpg,t0040008,Rent Change,2018-06-09,1968-03A,2018-08-09,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37170,mpg,t0041355,Rent Change,2018-07-09,1968-03A,2018-07-20,,1050.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37186,mpg,t0037911,Rent Change,2018-10-31,2026-02A,2017-11-30,,1101.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37187,mpg,t0037911,Rent Change,2018-11-30,2026-02A,2017-11-30,,1133.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37188,fh,t0037917,Rent Change,2018-05-16,1090A,2018-07-28,,1135.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37190,fh,t0037917,Rent Change,2018-05-16,1090A,2018-07-28,,1050.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37198,mpg,t0037923,Move Out,2017-11-30,1992-03B,2016-06-30,2017-11-30,1499.0,0.0,518 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
37202,mpg,t0037923,Rent Change,2017-08-02,1992-03B,2016-06-30,,1499.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37213,fh,t0037932,Rent Change,2018-06-06,1045B,2018-07-30,,1135.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37215,fh,t0037932,Rent Change,2018-06-06,1045B,2018-07-30,,975.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37217,fh,t0037932,Rent Change,2018-01-24,WAIT-0B,2018-07-30,,975.0,0.0,,0,Columbus,OH,43220,0,0,
37219,fh,t0037942,Rent Change,2018-04-19,1070B,2018-06-25,,984.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37221,fh,t0037942,Rent Change,2018-04-19,1070B,2018-06-25,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37227,mpg,t0037954,Move Out,2018-10-15,1972-06A,2017-12-16,2018-10-15,1265.0,0.0,303 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,1040,2,2.0
37232,mpg,t0037954,Rent Change,2017-12-09,1972-06A,2017-12-16,,1500.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37239,mpg,t0037954,Rent Change,2018-01-31,1972-06A,2017-12-16,,1265.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37259,mpg,t0040099,Rent Change,2018-06-30,1968-02A,2018-06-29,,1731.0,0.0,,0,Mt. Prospect,IL,60056,1240,2,3.0
37262,mpg,t0037961,Rent Change,2017-12-15,1986-02A,2017-12-20,,1699.0,0.0,,0,Mt. Prospect,IL,60056,1240,2,2.0
37269,fh,t0037962,Rent Change,2018-06-06,1074C,2018-07-31,,1210.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37271,fh,t0037962,Rent Change,2018-06-06,1074C,2018-07-31,,1135.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37280,ce,t0037965,Move Out,2017-12-13,C5303D,2006-03-06,2017-12-13,619.0,0.0,4300 days 00:00:00.000000000,1,Fairfield,OH,45014,675,1,1.0
37284,ce,t0037965,Rent Change,2013-04-26,C5303D,2006-03-06,,0.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37285,ce,t0037965,Rent Change,2013-04-30,C5303D,2006-03-06,,545.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37287,ce,t0037965,Rent Change,2013-05-31,C5303D,2006-03-06,,560.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37290,ce,t0037965,Rent Change,2014-05-31,C5303D,2006-03-06,,577.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37292,ce,t0037965,Rent Change,2015-05-31,C5303D,2006-03-06,,594.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37294,ce,t0037965,Rent Change,2016-05-31,C5303D,2006-03-06,,619.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37296,ce,t0037965,Rent Change,2017-05-31,C5303D,2006-03-06,,729.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37297,ce,t0037965,Rent Change,2017-08-31,C5303D,2006-03-06,,21.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37298,ce,t0037965,Rent Change,2017-09-30,C5303D,2006-03-06,,0.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37299,ce,t0037965,Rent Change,2017-10-31,C5303D,2006-03-06,,619.0,0.0,,0,Fairfield,OH,45014,675,1,1.0
37302,mpg,t0037977,Move Out,2018-08-02,2006-10B,2018-01-03,2018-08-02,1155.0,0.0,211 days 00:00:00.000000000,1,Mt. Prospect,IL,60056,835,1,1.0
37322,mpg,t0037977,Rent Change,2018-01-31,2006-10B,2018-01-03,,1155.0,0.0,,0,Mt. Prospect,IL,60056,835,1,1.0
37325,fh,t0037980,Rent Change,2018-03-15,1050C,2018-07-22,,1040.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37327,fh,t0037980,Rent Change,2018-03-15,1050C,2018-07-22,,960.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37338,mpg,t0037982,Rent Change,2018-01-31,1976-01B,2017-12-20,,1249.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37341,mpg,t0037982,Rent Change,2018-11-30,1976-01B,2017-12-20,,1269.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37342,mpg,t0037982,Rent Change,2018-12-31,1976-01B,2017-12-20,,1299.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37345,fh,t0038007,Rent Change,2017-12-31,4788D,2017-12-27,,1075.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37347,fh,t0038007,Rent Change,2018-08-31,4788D,2017-12-27,,1126.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37348,fh,t0038007,Rent Change,2018-09-30,4788D,2017-12-27,,1175.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37361,fh,t0038047,Rent Change,2018-01-31,1111C,2018-01-05,,1155.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37365,fh,t0038055,Rent Change,2018-01-05,4743B,2018-01-19,,899.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37379,fh,t0039784,Rent Change,2018-05-11,1060B,2018-06-15,,984.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37389,fh,t0038070,Rent Change,2018-01-09,1092A,2018-01-13,,985.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37395,fh,t0038070,Rent Change,2018-01-31,1092A,2018-01-13,,975.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37402,mpg,t0050622,Rent Change,2018-11-12,2010-04B,2018-11-17,,1100.0,0.0,,0,Mt. Prospect,IL,60056,1040,2,2.0
37410,mpg,t0038091,Rent Change,2018-01-11,1988-07A,2018-01-13,,1050.0,0.0,,0,Mt. Prospect,IL,60056,895,2,2.0
37423,fh,t0038119,Rent Change,2018-06-21,4800C,2018-08-15,,1210.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37426,fh,t0038119,Rent Change,2018-07-23,4800C,2018-08-15,,1055.0,0.0,,0,Columbus,OH,43220,912,2,1.0
37432,fh,t0038150,Rent Change,2018-02-21,1102B,2018-03-20,,924.0,0.0,,0,Columbus,OH,43220,700,1,1.0
37437,sh,t0038157,Rent Change,2018-01-20,FT5862O,2018-01-31,,650.0,0.0,,0,Toledo,OH,43615,932,2,1.0
