CommUnits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property_Code,Bldg_Code,Floor_Code,Unit_Code,Rental_Type,Country,Ext_Ref_Unit_Id,Ref_Property_Id,Ref_Building_Id,Ref_Floor_Id,Available_Date,Date_Ready,Address_1,Address_2,Address_3,Address_4,City,State,Zip_Code,Rent,SQFT,Rent_Ready,Exclude,Unit_Type,Location,BedRooms,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,MLA,Lease_Type,Userdefined_1,Userdefined_2,Userdefined_3,Userdefined_4,Userdefined_5,Userdefined_6,Userdefined_7,Userdefined_8,Userdefined_9,Userdefined_10,Notes
sh,,,SH5835,Residential,,,,,,,7/28/2017,5835 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5837,Residential,,,,,,,8/11/2017,5837 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5839,Residential,,,,,,,8/25/2016,5839 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5841,Residential,,,,,,,4/6/2016,5841 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5843,Residential,,,,,,,2/20/2017,5843 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5845,Residential,,,,,,,6/29/2016,5845 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5847,Residential,us,,,,,,12/21/2018,5847 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,0,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5849,Residential,us,,,,,,1/7/2019,5849 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,0,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5851,Residential,us,,,,,,6/10/2018,5851 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5853,Residential,,,,,,,1/31/2018,5853 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5855,Residential,,,,,,,12/19/2013,5855 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,0,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5857,Residential,,,,,,,11/25/2017,5857 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5859,Residential,,,,,,2/21/2019,2/21/2019,5859 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,0,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5861,Residential,,,,,,,6/10/2018,5861 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5863,Residential,,,,,,,5/11/2018,5863 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5901,Residential,us,,,,,,12/26/2018,5901 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5903,Residential,,,,,,,5/31/2015,5903 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,0,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5905,Residential,,,,,,,9/14/2018,5905 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5907,Residential,,,,,,,6/22/2017,5907 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5909,Residential,,,,,,,3/11/2016,5909 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5911,Residential,,,,,,,4/21/2018,5911 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5913,Residential,,,,,,,6/10/2017,5913 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,SH5915,Residential,,,,,,,9/21/2018,5915 Spring Hollow Dr.,,,,Toledo,OH,43615,775,1006,1,0,sh2th,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1097,Residential,us,,,,,,4/10/2018,1097 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1099,Residential,us,,,,,,12/6/2018,1099 Amanda Cir.,,,,Toledo,OH,43615,1375,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1103,Residential,,,,,,12/31/2018,12/31/2018,1103 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1105,Residential,us,,,,,1/9/2019,1/9/2019,1105 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1107,Residential,us,,,,,,8/19/2018,1107 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1109,Residential,,,,,,,12/4/2015,1109 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1113,Residential,,,,,,,7/28/2017,1113 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1115,Residential,us,,,,,,11/29/2018,1115 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1119,Residential,,,,,,,10/26/2017,1119 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1121,Residential,,,,,,,12/19/2013,1121 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1127,Residential,,,,,,,2/28/2015,1127 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1125,Residential,,,,,,,1/31/2018,1125 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1131,Residential,us,,,,,,9/9/2015,1131 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1133,Residential,,,,,,,11/30/2017,1133 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1137,Residential,,,,,,,11/16/2018,1137 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1139,Residential,,,,,,12/1/2018,12/1/2018,1139 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1143,Residential,us,,,,,,11/29/2018,1143 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1145,Residential,,,,,,12/31/2018,12/31/2018,1145 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1151,Residential,,,,,,,4/6/2014,1151 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1153,Residential,,,,,,,7/20/2017,1153 Amanda Cir.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5765,Residential,,,,,,,5/12/2015,5765 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5767,Residential,,,,,,,1/4/2016,5767 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5771,Residential,,,,,,,4/24/2017,5771 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5773,Residential,us,,,,,,9/9/2018,5773 Firethorne Dr.,,,,Toledo,OH,43615,1300,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,APM Turn - Extreme Unit MODEL
sh,,,FT5779,Residential,,,,,,,9/18/2018,5779 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5781,Residential,us,,,,,12/31/2018,12/31/2018,5781 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5789,Residential,,,,,,,12/28/2018,5789 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5791,Residential,,,,,,,4/27/2018,5791 Firethorne Dr.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1177,Residential,,,,,,3/10/2019,3/10/2019,1177 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1179,Residential,,,,,,,8/6/2017,1179 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1183,Residential,,,,,,,3/20/2017,1183 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1185,Residential,us,,,,,12/31/2018,12/31/2018,1185 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,-1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1189,Residential,us,,,,,,7/30/2017,1189 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1191,Residential,,,,,,,10/5/2018,1191 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1193,Residential,,,,,,,6/25/2018,1193 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1195,Residential,,,,,,,12/19/2013,1195 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1197,Residential,,,,,,,12/19/2013,1197 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1199,Residential,,,,,,2/10/2019,2/10/2019,1199 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1203,Residential,us,,,,,12/31/2018,12/31/2018,1203 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1205,Residential,,,,,,,8/25/2017,1205 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1209,Residential,,,,,,,1/29/2018,1209 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1211,Residential,,,,,,,7/15/2018,1211 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1217,Residential,us,,,,,,7/5/2017,1217 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1219,Residential,,,,,,,12/19/2013,1219 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1221,Residential,,,,,,,7/26/2018,1221 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1223,Residential,,,,,,,7/3/2014,1223 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,1,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1222,Down,us,,,,,10/31/2017,10/31/2017,1222 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,DOWN UNIT - STORAGE
sh,,,TT1224,Down,us,,,,,10/31/2017,10/31/2017,1224 Treetop Ct.,,,,Toledo,OH,43615,1175,1350,0,0,sh2v,,2,1.5,,,,,,,,,,,,0,,,,,,,,,,DOWN UNIT - STORAGE
sh,,,TT1218,Residential,,,,,,,10/26/2017,1218 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1220,Residential,,,,,,,8/12/2017,1220 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1212,Residential,,,,,,,5/30/2017,1212 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1214,Residential,,,,,,,5/30/2016,1214 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1204,Residential,us,,,,,,9/28/2017,1204 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1206,Residential,,,,,,,7/16/2018,1206 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1190,Residential,us,,,,,,10/23/2018,1190 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1192,Residential,,,,,,,8/8/2016,1192 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1178,Residential,us,,,,,,,1178 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1180,Residential,,,,,,,12/19/2013,1180 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1172,Residential,,,,,,,8/8/2016,1172 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1174,Residential,us,,,,,,4/23/2018,1174 Treetop Ct.,,,,Toledo,OH,43615,1500,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,"Renovate unit. Cabinets, countertops, flooring, appiances"
sh,,,TT1166,Residential,us,,,,,12/21/2018,12/21/2018,1166 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,-1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1168,Residential,,,,,,,12/19/2013,1168 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1162,Residential,,,,,,,7/13/2017,1162 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,TT1164,Residential,,,,,,,6/29/2016,1164 Treetop Ct.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5801,Residential,us,,,,,12/21/2018,12/21/2018,5801 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,-1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5803,Residential,us,,,,,,9/6/2018,5803 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5807,Residential,,,,,,,12/19/2013,5807 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5809,Residential,,,,,,,9/1/2017,5809 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5815,Residential,us,,,,,,7/30/2018,5815 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5817,Residential,,,,,,,3/11/2016,5817 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5821,Residential,us,,,,,,11/2/2018,5821 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5823,Residential,,,,,,,7/10/2017,5823 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5827,Residential,us,,,,,12/26/2018,12/26/2018,5827 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5829,Residential,,,,,,,6/1/2016,5829 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5833,Residential,us,,,,,,10/26/2018,5833 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5835,Residential,,,,,,,3/26/2018,5835 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5841,Residential,us,,,,,,9/20/2018,5841 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5843,Residential,us,,,,,,2/17/2017,5843 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1041,Residential,,,,,,,7/25/2017,1041 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1043,Residential,us,,,,,,11/10/2018,1043 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1047,Residential,us,,,,,10/5/2018,10/5/2018,1047 Amanda Cir.,,,,Toledo,OH,43615,1450,1350,-1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1049,Residential,,,,,,,12/19/2013,1049 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1053,Residential,us,,,,,12/26/2018,12/26/2018,1053 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,-1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1055,Residential,us,,,,,12/26/2018,12/26/2018,1055 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,-1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1059,Residential,,,,,,,9/19/2018,1059 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1061,Residential,,,,,,,10/23/2018,1061 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1063,Residential,us,,,,,,10/26/2017,1063 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1065,Residential,,,,,,,4/7/2018,1065 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1069,Residential,,,,,,,6/15/2018,1069 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1071,Residential,us,,,,,,1/20/2017,1071 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1075,Residential,,,,,,,8/18/2014,1075 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1077,Residential,,,,,,,11/20/2017,1077 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1081,Residential,,,,,,12/31/2018,12/31/2018,1081 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1083,Residential,,,,,,12/19/2018,12/19/2018,1083 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1087,Residential,,,,,,,10/18/2018,1087 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1089,Residential,,,,,,,11/26/2018,1089 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1091,Residential,,,,,,,6/27/2018,1091 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1093,Residential,,,,,,,11/10/2017,1093 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1094,Residential,,,,,,,11/20/2017,1094 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1096,Residential,,,,,,,4/22/2017,1096 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1076,Residential,us,,,,,,9/14/2018,1076 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1078,Residential,us,,,,,,9/27/2018,1078 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1064,Residential,,,,,,,2/12/2016,1064 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1066,Residential,,,,,,,2/25/2014,1066 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1044,Residential,,,,,,,12/19/2013,1044 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1046,Residential,,,,,,,6/29/2017,1046 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1038,Residential,,,,,,,8/20/2017,1038 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,AC1040,Residential,,,,,,,8/10/2018,1040 Amanda Cir.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5840,Residential,,,,,,11/26/2018,11/26/2018,5840 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5842,Residential,,,,,,,3/26/2018,5842 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5832,Residential,,,,,,,12/19/2013,5832 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,0,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
sh,,,FT5834,Residential,,,,,,,7/30/2017,5834 Firethorne Dr.,,,,Toledo,OH,43615,1250,1350,1,0,sh3v,,3,1.5,,,,,,,,,,,,0,,,,,,,,,,
